equipmentId,tag,value
CNC_01,OperationState,0
CNC_01,OperationState,1
CNC_01,OperationState,2
CNC_01,OperationState,3
CNC_01,OperationState,4
CNC_01,OperationState,5
CNC_01,Mode,0
CNC_01,Mode,1
CNC_01,Mode,2
CNC_01,Mode,3
CNC_01,Mode,4
CNC_01,PowerState,0
CNC_01,PowerState,1
CNC_01,ErrorCode,0
CNC_01,ErrorCode,100
CNC_01,ErrorCode,101
CNC_01,ErrorCode,102
CNC_01,ErrorCode,103
CNC_01,ErrorCode,104
CNC_01,ErrorCode,999
CNC_01,AlarmCode,0
CNC_01,AlarmCode,10
CNC_01,AlarmCode,11
CNC_01,AlarmCode,12
CNC_01,AlarmCode,13
CNC_01,AlarmCode,99
CNC_01,Estop,0
CNC_01,Estop,1
Conveyor_01,OperationState,0
Conveyor_01,OperationState,1
Conveyor_01,OperationState,2
Conveyor_01,OperationState,3
Conveyor_01,OperationState,4
Conveyor_01,OperationState,5
Conveyor_01,Mode,0
Conveyor_01,Mode,1
Conveyor_01,Mode,2
Conveyor_01,Mode,3
Conveyor_01,Mode,4
Conveyor_01,PowerState,0
Conveyor_01,PowerState,1
Conveyor_01,ErrorCode,0
Conveyor_01,ErrorCode,200
Conveyor_01,ErrorCode,201
Conveyor_01,ErrorCode,202
Conveyor_01,ErrorCode,203
Conveyor_01,ErrorCode,999
Conveyor_01,AlarmCode,0
Conveyor_01,AlarmCode,20
Conveyor_01,AlarmCode,21
Conveyor_01,AlarmCode,22
Conveyor_01,AlarmCode,99
Conveyor_01,Estop,0
Conveyor_01,Estop,1
Conveyor_01,JamDetected,0
Conveyor_01,JamDetected,1
Line_01,TotalCount,0
Line_01,TotalCount,1
Line_01,TotalCount,2
Line_01,TotalCount,3
Line_01,TotalCount,4
Line_01,TotalCount,5
Line_01,GoodCount,0
Line_01,GoodCount,1
Line_01,GoodCount,2
Line_01,GoodCount,3
Line_01,GoodCount,4
Line_01,GoodCount,5
Line_01,RejectCount,0
Line_01,RejectCount,1
Line_01,RejectCount,2
Line_01,RejectCount,3
Line_01,RejectCount,4
Line_01,RejectCount,5